,0
0,For
1,using
2,the
3,gdata
4,module
5,we
6,use
7,either
8,of
9,these
10,credentials
11,-
12,1
13,>
14,username
15,&
16,password
17,or
18,2
19,>
20,consumer
21,oauth
22,key
23,and
24,secret
25,key
26,.
27,Since
28,you
29,are
30,trying
31,to
32,use
33,oauth
34,credentials
35,","
36,I
37,think
38,you
39,want
40,a
41,Domain
42,Wide
43,Delegated
44,Access
45,for
46,Google
47,Drive
48,","
49,which
50,will
51,help
52,you
53,to
54,achieve
55,uploading
56,/downloading
57,files
58,into
59,any
60,user
61,'s
62,google
63,drive
64,through
65,out
66,the
67,domain
68,.
69,For
70,this
71,you
72,need
73,to
74,generate
75,a
76,new
77,Client
78,ID
79,of
80,a
81,Service
82,Account
83,Type
84,from
85,Developer
86,'s
87,Console
88,*.p12
89,file
90,will
91,get
92,downloaded
93,.
94,Note
95,the
96,path
97,where
98,you
99,save
100,it
101,.
102,Also
103,note
104,the
105,email
106,address
107,of
108,your
109,Service
110,account
111,.
112,These
113,will
114,be
115,use
116,while
117,coding
118,.
119,Below
120,is
121,the
122,python
123,code
124,where
125,u
126,have
127,to
128,carefully
129,edit
130,-
131,PATH
132,TO
133,SERIVE
134,ACCOUNT
135,PRIVATE
136,KEY
137,","
138,something
139,"@developer.gserviceaccount.com,"
140,EMAIL_ID
141,@YOURDOMAIN.COM
142,in
143,order
144,to
145,run
146,it
147,properly
148,and
149,test
150,it
151,.
152,Hope
153,this
154,will
155,help
156,!
157,Resource
158,-
159,Google
160,Drive
161,API
