,0
0,You
1,would
2,want
3,to
4,parse
5,the
6,output
7,of
8,"'arp',"
9,but
10,the
11,kernel
12,ARP
13,cache
14,will
15,only
16,contain
17,those
18,IP
19,address
20,(es)
21,if
22,those
23,hosts
24,have
25,communicated
26,with
27,the
28,host
29,where
30,the
31,Python
32,script
33,is
34,running
35,.
36,ifconfig
37,can
38,be
39,used
40,to
41,display
42,the
43,MAC
44,addresses
45,of
46,local
47,interfaces
48,","
49,but
50,not
51,those
52,on
53,the
54,LAN
55,.
