,0
0,I
1,never
2,bothered
3,at
4,the
5,time
6,but
7,have
8,used
9,Selenium
10,in
11,a
12,different
13,project
14,since
15,and
16,had
17,a
18,user
19,request
20,to
21,provide
22,an
23,answer
24,so
25,here
26,'s
27,the
28,basics
29,for
30,getting
31,going
32,with
33,selenium
34,to
35,get
36,past
37,the
38,Forbes
39,splash
40,page
41,.
42,You
43,'ll
44,need
45,to
46,install
47,a
48,driver
49,for
50,selenium
51,","
52,either
53,firefox
54,driver
55,","
56,chrome
57,driver
58,or
59,PhantomJS
60,which
61,is
62,headless
63,.
64,If
65,you
66,'re
67,on
68,Mac
69,","
70,chromedriver
71,can
72,be
73,easily
74,installed
75,via
76,Homebrew
77,","
78,or
79,by
80,copying
81,the
82,single
83,PhantomJS
84,driver
85,file
86,to
87,the
88,path
89,indicated
90,in
91,the
92,#comment
