,0
0,Do
1,you
2,want
3,to
4,iterate
5,over
6,characters
7,or
8,words
9,?
10,For
11,words
12,","
13,you
14,'ll
15,have
16,to
17,split
18,the
19,words
20,first
21,","
22,such
23,as
24,This
25,prints
26,the
27,index
28,of
29,the
30,word
31,.
32,For
33,the
34,absolute
35,character
36,position
37,you
38,'d
39,need
40,something
41,like
