,0
0,Don
1,'t
2,use
3,regular
4,expressions
5,just
6,because
7,they
8,are
9,there
10,.
11,As
12,Vincent
13,points
14,out
15,","
16,that
17,assumes
18,all
19,words
20,are
21,seperated
22,by
23,whitespace
24,.
25,Is
26,probably
27,a
28,better
29,options
30,.
31,Although
32,whether
33,that
34,is
35,neccesary
36,depends
37,on
38,details
39,not
40,provided
41,in
42,your
43,post
44,.
45,EDIT
46,If
47,you
48,don
49,'t
50,even
51,care
52,about
53,word
54,boundaries
55,","
56,there
57,is
58,even
59,less
60,reason
61,to
62,be
63,using
64,a
65,regular
66,expression
67,.
