,0
0,In
1,step
2,1
3,","
4,you
5,'re
6,iterating
7,over
8,a
9,query
10,object
11,.
12,This
13,results
14,in
15,one
16,fetch
17,RPC
18,per
19,20
20,objects
21,returned
22,","
23,which
24,is
25,inefficient
26,","
27,time
28,-wise.
29,Instead
30,","
31,call
32,fetch
33,(n)
34,on
35,the
36,Query
37,object
38,","
39,where
40,n
41,is
42,the
43,maximum
44,number
45,of
46,results
47,to
48,return
49,-
50,this
51,does
52,only
53,a
54,single
55,RPC
56,.
57,It
58,also
59,has
60,the
61,benefit
62,of
63,limiting
64,the
65,number
66,of
67,results
68,to
69,search
70,-
71,right
72,now
73,","
74,if
75,I
76,search
77,for
78,"'I',"
79,your
80,app
81,will
82,get
83,stuck
84,processing
85,nearly
86,every
87,record
88,in
89,step
90,1
91,.
92,It
93,'s
94,also
95,completely
96,unnecessary
97,to
98,convert
99,the
100,keys
101,into
102,strings
103,-
104,you
105,can
106,add
107,keys
108,to
109,a
110,set
111,just
112,fine
113,.
114,For
115,what
116,it
117,'s
118,worth
119,","
120,though
121,","
122,I
123,personally
124,find
125,'or'
126,searches
127,to
128,be
129,particularly
130,useless
131,.
132,I
133,realise
134,you
135,'ll
136,rank
137,items
138,that
139,match
140,all
141,the
142,terms
143,first
144,","
145,but
146,those
147,will
148,inevitably
149,be
150,followed
151,by
152,piles
153,and
154,piles
155,of
156,irrelevant
157,results
158,.
159,You
160,could
161,do
162,an
163,'and'
164,search
165,simply
166,by
167,doing
168,one
169,query
170,with
171,an
172,equality
173,filter
174,for
175,each
176,search
177,term
178,.
