,0
0,I
1,have
2,a
3,data
4,structure
5,.
6,A
7,list
8,of
9,4
10,dictionaries
11,each
12,with
13,4
14,keys
15,and
16,3
17,values
18,in
19,a
20,list
21,.
22,I
23,want
24,to
25,sum
26,each
27,sub
28,column
29,"[1, 4, 7, 10]"
30,"....[2,5,8,11]"
31,etc
32,.
33,into
34,the
35,form
36,So
37,I
38,'m
39,basically
40,cascading
41,each
42,column
43,within
44,each
45,dictionary
46,.
47,I
48,have
49,a
50,VERY
51,explicit
52,and
53,long
54,way
55,to
56,do
57,it
58,so
59,far
60,(checking
61,the
62,math
63,is
64,correct
65,"),"
66,is
67,there
68,any
69,way
70,to
71,use
72,list
73,comprehensions
74,for
75,something
76,this
77,long
78,-winded
79,or
80,is
81,it
82,not
83,worth
84,the
85,effort
86,in
87,the
88,end
89,?
