,0
0,I
1,am
2,checking
3,consecutive
4,indices
5,of
6,a
7,list
8,and
9,I
10,want
11,to
12,execute
13,same
14,piece
15,of
16,code
17,in
18,case
19,if
20,the
21,consecutive
22,elements
23,are
24,not
25,equal
26,or
27,if
28,the
29,list
30,index
31,is
32,out
33,of
34,range
35,.
36,Here
37,'s
38,what
39,I
40,'m
41,trying
42,Is
43,there
44,a
45,way
46,to
47,do
48,this
49,elegantly
50,without
51,having
52,to
53,repeat
54,the
55,same
56,code
57,in
58,the
59,except
60,block
61,somehow
62,?
