,0
0,I
1,guess
2,this
3,is
4,an
5,old
6,thread
7,","
8,but
9,i
10,was
11,having
12,the
13,same
14,issue
15,so
16,thought
17,I
18,'d
19,share
20,my
21,solution
22,in
23,case
24,someone
25,else
26,runs
27,into
28,this
29,same
30,page
31,.
32,basically
33,the
34,error
35,comes
36,in
37,when
38,trying
39,to
40,run
41,mencoder
42,from
43,outside
44,your
45,source
46,folder
47,location
48,.
49,so
50,to
51,get
52,this
53,to
54,work
55,","
56,just
57,CD
58,into
59,the
60,folder
61,with
62,your
63,source
64,images
65,and
66,run
67,the
68,command
69,from
70,there
71,.
72,OR
73,you
74,can
75,modify
76,your
77,python
78,script
79,and
80,add
81,a
82,line
83,changing
84,the
85,current
86,path
87,to
88,your
89,source
90,image
91,path
92,just
93,before
94,running
95,mencoder
96,.
97,Something
98,"like:
os.chdir(sourcefolder)"
99,#
100,where
101,sourcefolder
102,is
103,the
104,location
105,of
106,your
107,source
108,images
109,Cheers
110,!
111,-Kevin
