,0
0,Ok
1,","
2,the
3,code
4,seems
5,somewhat
6,confused
7,.
8,Here
9,'s
10,a
11,simpler
12,version
13,that
14,seems
15,to
16,do
17,what
18,you
19,want
20,:
21,And
22,here
23,'s
24,an
25,example
26,of
27,use
28,:
29,The
30,code
31,sample
32,you
33,provided
34,actually
35,does
36,what
37,was
38,expected
39,","
40,if
41,you
42,gave
43,it
44,space
45,separated
46,quote
47,names
48,.
49,Hope
50,this
51,helps
52,.
