,0
0,This
1,is
2,a
3,complete
4,example
5,which
6,combines
7,hints
8,by
9,other
10,people
11,here
12,.
13,It
14,should
15,render
16,a
17,file
18,called
19,test
20,.svg
21,from
22,the
23,current
24,directory
25,.
26,It
27,was
28,tested
29,on
30,Ubuntu
31,10
32,".10,"
33,python
34,-cairo
35,1
36,".8.8,"
37,python
38,-pygame
39,1
40,".9.1,"
41,python
42,-rsvg
43,2
44,.30.0.
