,0
0,I
1,'d
2,suggest
3,looking
4,into
5,a
6,thread
7,pool
8,","
9,and
10,having
11,the
12,threads
13,take
14,tasks
15,from
16,a
17,suitable
18,shared
19,data
20,structure
21,(e.g.
22,a
23,queue
24,)
25,rather
26,than
27,starting
28,new
29,threads
30,all
31,the
32,time
33,.
34,Depending
35,on
36,what
37,it
38,is
39,you
40,actually
41,want
42,to
43,do
44,","
45,if
46,you
47,'re
48,using
49,CPython
50,(if
51,you
52,don
53,'t
54,know
55,what
56,I
57,mean
58,by
59,CPython
60,","
61,you
62,will
63,be
64,)
65,you
66,might
67,not
68,actually
69,get
70,any
71,performance
72,improvement
73,from
74,using
75,threads
76,(due
77,to
78,global
79,interpreter
80,lock
81,).
82,So
83,you
84,might
85,be
86,better
87,off
88,looking
89,into
90,the
91,multiprocessing
92,module
93,.
