,0
0,I
1,need
2,to
3,search
4,if
5,any
6,item
7,of
8,a
9,list
10,contains
11,a
12,specific
13,string
14,.
15,At
16,the
17,moment
18,I
19,use
20,this
21,code
22,:
23,The
24,problem
25,is
26,that
27,if
28,I
29,try
30,so
31,search
32,Height
33,I
34,got
35,this
36,:
37,I
38,need
39,to
40,match
41,only
42,Height
43,included
44,in
45,Height
46,6
47,'
48,element
49,","
50,so
51,that
52,item
53,[0]
54,will
55,be
56,the
57,one
58,that
59,I
60,need
61,.
62,What
63,'s
64,the
65,best
66,way
67,to
68,do
69,that
70,?
