,0
0,I
1,have
2,a
3,multi
4,-index
5,dataframe
6,that
7,looks
8,like
9,"this:
I'd like to drop by the specific values for the first level (level=0)"
10,.
11,In
12,this
13,case
14,","
15,I
16,'d
17,like
18,to
19,drop
20,everything
21,that
22,has
23,1995
24,-96
25,in
26,the
27,first
28,index
29,.
