,0
0,As
1,discussed
2,here
3,","
4,you
5,can
6,probably
7,fix
8,this
9,by
10,doing
11,;
12,"""If"
13,you
14,select
15,the
16,correct
17,project
18,and
19,go
20,to
21,File
22,>
23,Settings
24,","
25,under
26,the
27,Project
28,Settings
29,you
30,can
31,see
32,the
33,Project
34,Interpreter
35,which
36,tells
37,you
38,which
39,interpreter
40,is
41,being
42,used
43,"."""
44,Once
45,you
46,'ve
47,selected
48,to
49,the
50,correct
51,interpreter
52,","
53,you
54,'ll
55,also
56,need
57,to
58,install
59,PYRoot
60,as
61,explained
62,here
63,.
64,You
65,can
66,install
67,rootpy
68,bindings
69,using
70,pip
71,","
72,explained
73,here
74,and
75,here
76,.
