,0
0,Like
1,Avihoo
2,Mamka
3,mentioned
4,in
5,the
6,comment
7,you
8,need
9,to
10,provide
11,some
12,extra
13,request
14,headers
15,to
16,not
17,get
18,rejected
19,by
20,this
21,website
22,.
23,In
24,this
25,case
26,it
27,seems
28,to
29,just
30,be
31,the
32,User
33,-Agent
34,header
35,.
36,By
37,default
38,scrapy
39,identifies
40,itself
41,with
42,user
43,agent
44,"""Scrapy/{version}(+http://scrapy.org)""."
45,Some
46,websites
47,might
48,reject
49,this
50,for
51,one
52,reason
53,or
54,another
55,.
56,To
57,avoid
58,this
59,just
60,set
61,headers
62,parameter
63,of
64,your
65,Request
66,with
67,a
68,common
69,user
70,agent
71,string
72,:
73,You
74,can
75,find
76,a
77,huge
78,list
79,of
80,user
81,-agents
82,here
83,","
84,though
85,you
86,should
87,stick
88,with
89,popular
90,web
91,-browser
92,ones
93,like
94,Firefox
95,","
96,Chrome
97,etc
98,.
99,for
100,the
101,best
102,results
103,You
104,can
105,implement
106,it
107,to
108,work
109,with
110,your
111,spiders
112,start_urls
113,too
114,:
