,0
0,This
1,section
2,of
3,the
4,reference
5,manual
6,documents
7,the
8,order
9,","
10,but
11,claims
12,it
13,is
14,different
15,than
16,what
17,you
18,are
19,seeing
20,:
21,http
22,://docs.python.org/2/reference/expressions.html#evaluation-order
23,In
24,the
25,following
26,lines
27,","
28,expressions
29,will
30,be
31,evaluated
32,in
33,the
34,arithmetic
35,order
36,of
37,their
38,suffixes
39,:
40,And
41,there
42,is
43,an
44,open
45,bug
46,against
47,the
48,implementation
49,about
50,it
51,:
52,Evaluation
53,order
54,of
55,dictionary
56,display
57,is
58,different
59,from
60,reference
61,manual
62,.
