,0
0,I
1,wrote
2,a
3,long
4,version
5,","
6,with
7,all
8,the
9,options
10,I
11,might
12,need
13,:
14,http
15,://sam.nipl.net/code/python/find.py
16,I
17,guess
18,it
19,will
20,fit
21,here
22,too
23,:
