,0
0,My
1,function
2,is
3,made
4,to
5,get
6,the
7,area
8,of
9,any
10,arbitrary
11,triangle
12,.
13,Here
14,is
15,the
16,way
17,that
18,I
19,know
20,works
21,However
22,","
23,I
24,think
25,this
26,is
27,crap
28,so
29,here
30,'s
31,what
32,I
33,had
34,as
35,a
36,sketched
37,out
38,thought
39,","
40,However
41,","
42,this
43,apparently
44,doesn
45,'t
46,play
47,too
48,nice
49,with
50,lists
51,.
52,I
53,thought
54,this
55,would
56,work
57,in
58,the
59,way
60,that
61,once
62,can
63,get
64,keys
65,and
66,values
67,from
68,dictionaries
69,...but
70,lists
71,don
72,'t
73,have
74,the
75,iteritems
76,()
77,method
78,.
79,Then
80,I
81,thought
82,about
83,converting
84,the
85,lists
86,into
87,dictionaries
88,","
89,but
90,the
91,keys
92,are
93,unique
94,in
95,dicts
96,and
97,hence
98,they
99,only
100,pop
101,up
102,once
103,....which
104,would
105,make
106,my
107,function
108,not
109,work
110,properly
111,.
