,0
0,You
1,could
2,give
3,the
4,new
5,mailR
6,package
7,a
8,shot
9,that
10,allows
11,SMTP
12,authorization
13,:
14,http
15,://rpremraj.github.io/mailR/
16,The
17,following
18,call
19,should
20,then
21,work
22,:
23,27
24,/05/14:
25,Editing
26,example
27,below
28,to
29,demonstrate
30,how
31,attachments
32,can
33,be
34,sent
35,via
36,R
37,:
