,0
0,See
1,virtualenv
2,documentation
3,-
4,https
5,://virtualenv.pypa.io/en/latest/virtualenv.html
6,Under
7,"""The"
8,--extra-search-dir
9,option
10,""""
11,Haven
12,'t
13,tried
14,it
15,but
16,in
17,the
18,docs
19,it
20,says
21,:
22,"""This"
23,option
24,allows
25,you
26,to
27,provide
28,your
29,own
30,versions
31,of
32,setuptools
33,and
34,/or
35,pip
36,to
37,use
38,instead
39,of
40,the
41,embedded
42,versions
43,that
44,come
45,with
46,virtualenv
47,"."""
