,0
0,Well
1,","
2,maybe
3,What
4,Angelo
5,says
6,is
7,not
8,really
9,true
10,.
11,You
12,can
13,set
14,it
15,in
16,different
17,context
18,like
19,this
20,.
21,I
22,hope
23,you
24,got
25,the
26,idea
27,.
