,0
0,First
1,","
2,I
3,think
4,you
5,want
6,lst
7,.append(word)
8,to
9,only
10,append
11,a
12,word
13,if
14,not
15,in
16,the
17,list
18,already
19,.
20,You
21,have
22,lst
23,.append(words).
24,That
25,is
26,wrong
27,.
28,Second
29,","
30,to
31,sort
32,just
33,use
34,lst
35,.sort()
