,0
0,I
1,have
2,Dronekit
3,working
4,properly
5,with
6,SITL
7,sim
8,","
9,however
10,for
11,my
12,project
13,I
14,want
15,to
16,be
17,able
18,to
19,command
20,the
21,attitude
22,of
23,the
24,copter
25,.
26,Obviously
27,I
28,can
29,do
30,this
31,via
32,RC
33,over
34,ride
35,in
36,ALT_HOLD
37,mode
38,","
39,however
40,I
41,don
42,'t
43,like
44,that
45,approach
46,.
47,I
48,have
49,been
50,trying
51,to
52,use
53,the
54,Mavlink
55,message
56,SET_ATTITUDE_TARGET
57,"(#82),"
58,however
59,when
60,I
61,send
62,the
63,messages
64,to
65,the
66,sim
67,","
68,nothing
69,happens
70,.
71,I
72,have
73,been
74,able
75,to
76,set
77,the
78,velocity
79,and
80,the
81,position
82,","
83,and
84,those
85,work
86,fine
87,.
88,Here
89,is
90,my
91,function
92,:
93,Can
94,someone
95,help
96,me
97,out
98,?
