,0
0,When
1,you
2,call
3,reactor
4,.stop
5,at
6,the
7,end
8,of
9,connectionMade
10,","
11,you
12,immediately
13,shut
14,down
15,the
16,whole
17,process
18,before
19,any
20,data
21,is
22,sent
23,.
24,Remove
25,it
26,and
27,you
28,should
29,be
30,fine
31,.
