,0
0,While
1,it
2,'s
3,true
4,that
5,id
6,(object)
7,gets
8,the
9,object
10,'s
11,address
12,in
13,the
14,default
15,CPython
16,implementation
17,","
18,this
19,is
20,generally
21,useless
22,...
23,you
24,can
25,'t
26,do
27,anything
28,with
29,the
30,address
31,from
32,pure
33,Python
34,code
35,.
36,The
37,only
38,time
39,you
40,would
41,actually
42,be
43,able
44,to
45,use
46,the
47,address
48,is
49,from
50,a
51,C
52,extension
53,library
54,...
55,in
56,which
57,case
58,it
59,is
60,trivial
61,to
62,get
63,the
64,object
65,'s
66,address
67,since
68,Python
69,objects
70,are
71,always
72,passed
73,around
74,as
75,C
76,pointers
77,.
