,0
0,So
1,","
2,I
3,assume
4,this
5,is
6,a
7,pretty
8,typical
9,use
10,case
11,","
12,but
13,I
14,can
15,'t
16,really
17,find
18,anything
19,about
20,support
21,for
22,this
23,in
24,the
25,lxml
26,documentation
27,.
28,Basically
29,I
30,'ve
31,got
32,an
33,xml
34,file
35,that
36,consists
37,of
38,a
39,number
40,of
41,distinct
42,xml
43,documents
44,(reviews
45,in
46,particular
47,)
48,The
49,structure
50,is
51,approximately
52,:
53,Basically
54,","
55,I
56,try
57,to
58,read
59,the
60,file
61,in
62,like
63,so
64,:
65,But
66,I
67,get
68,an
69,error
70,when
71,I
72,do
73,so
74,:
75,Totally
76,reasonable
77,error
78,","
79,in
80,fact
81,it
82,is
83,an
84,xml
85,error
86,and
87,should
88,be
89,treated
90,as
91,such
92,","
93,but
94,my
95,question
96,is
97,:
98,how
99,do
100,I
101,get
102,lxml
103,to
104,recognize
105,that
106,this
107,is
108,a
109,list
110,of
111,xml
112,documents
113,and
114,to
115,parse
116,accordingly
117,?
118,Is
119,magic
120,a
121,real
122,lxml
123,function
124,?
