,0
0,I
1,'ve
2,always
3,used
4,tabs
5,in
6,my
7,code
8,.
9,That
10,said
11,","
12,I
13,'ve
14,recently
15,found
16,a
17,reason
18,to
19,use
20,spaces
21,:
22,When
23,developing
24,on
25,my
26,Nokia
27,N900
28,internet
29,tablet
30,","
31,I
32,now
33,had
34,a
35,keyboard
36,without
37,a
38,tab
39,key
40,.
41,This
42,forced
43,me
44,to
45,either
46,copy
47,and
48,paste
49,tabs
50,or
51,re
52,-write
53,my
54,code
55,with
56,spaces
57,.
58,I
59,'ve
60,run
61,into
62,the
63,same
64,problem
65,with
66,other
67,phones
68,.
69,Granted
70,","
71,this
72,is
73,not
74,a
75,standard
76,use
77,of
78,Python
79,","
80,but
81,something
82,to
83,keep
84,in
85,mind
86,.
