,0
0,I
1,think
2,the
3,problem
4,is
5,","
6,that
7,you
8,didn
9,'t
10,tell
11,Scrapy
12,to
13,follow
14,each
15,crawled
16,URL
17,.
18,For
19,my
20,own
21,blog
22,I
23,'ve
24,implemented
25,a
26,CrawlSpider
27,that
28,uses
29,LinkExtractor
30,-based
31,Rules
32,to
33,extract
34,all
35,relevant
36,links
37,from
38,my
39,blog
40,pages
41,:
42,On
43,https
44,://www.ask-sheldon.com/build-a-website-crawler-using-scrapy-framework/
45,I
46,'ve
47,described
48,detailed
49,how
50,I
51,'ve
52,implemented
53,a
54,website
55,crawler
56,to
57,warm
58,up
59,my
60,Wordpress
61,fullpage
62,cache
63,.
