,0
0,I
1,have
2,a
3,list
4,which
5,contains
6,words
7,.
8,I
9,want
10,to
11,know
12,the
13,most
14,frequent
15,words
16,in
17,my
18,list
19,.
20,I
21,tried
22,using
23,'counter'
24,from
25,collections
26,package
27,.
28,and
29,I
30,got
31,this
32,result
33,.
34,but
35,I
36,only
37,want
38,the
39,words
40,and
41,not
42,the
43,frequency
44,no
45,.
46,attached
47,with
48,it
49,.
50,like
