,0
0,I
1,'m
2,creating
3,a
4,program
5,to
6,determine
7,a
8,minimum
9,","
10,maximum
11,","
12,and
13,percentiles
14,of
15,winds
16,at
17,certain
18,heights
19,.
20,The
21,file
22,is
23,split
24,into
25,5
26,columns
27,.
28,My
29,code
30,thus
31,far
32,looks
33,like
34,"this:
plt.show()"
35,As
36,you
37,can
38,see
39,it
40,'s
41,plotting
42,each
43,min
44,and
45,max
46,at
47,the
48,specific
49,altitude
50,with
51,just
52,a
53,dot
54,.
55,How
56,can
57,I
58,adjust
59,that
60,so
61,it
62,makes
63,it
64,a
65,line
66,instead
67,.
