,0
0,Why
1,do
2,you
3,have
4,a
5,list
6,of
7,both
8,numbers
9,and
10,some
11,other
12,kind
13,of
14,object
15,?
16,It
17,seems
18,like
19,you
20,'re
21,trying
22,to
23,compensate
24,for
25,a
26,design
27,flaw
28,.
29,As
30,a
31,matter
32,of
33,fact
34,","
35,I
36,want
37,it
38,work
39,this
40,way
41,because
42,I
43,want
44,to
45,keep
46,data
47,that
48,is
49,already
50,encoded
51,in
52,JsonedData
53,"(),"
54,then
55,I
56,want
57,json
58,module
59,to
60,give
61,me
62,some
63,way
64,to
65,insert
66,a
67,'raw'
68,item
69,data
70,rather
71,than
72,the
73,defaults
74,","
75,so
76,that
77,encoded
78,JsonedData
79,could
80,be
81,reuseable
82,.
83,here
84,'s
85,the
86,code
87,","
88,thanks
