,0
0,One
1,thing
2,that
3,has
4,to
5,be
6,considered
7,when
8,choosing
9,session
10,backend
11,is
12,"""how"
13,often
14,session
15,data
16,is
17,modified
18,"""?"
19,Even
20,sites
21,with
22,moderate
23,traffic
24,will
25,suffer
26,if
27,session
28,data
29,is
30,modified
31,on
32,each
33,request
34,","
35,making
36,many
37,database
38,trips
39,to
40,store
41,and
42,retrieve
43,data
44,.
45,In
46,my
47,previous
48,work
49,we
50,used
51,memcache
52,as
53,session
54,backend
55,exclusively
56,and
57,it
58,worked
59,really
60,well
61,.
62,Our
63,administrative
64,team
65,put
66,really
67,great
68,effort
69,in
70,making
71,two
72,special
73,memcached
74,instances
75,stable
76,as
77,a
78,rock
79,","
80,but
81,after
82,bit
83,of
84,twiddling
85,with
86,initial
87,setup
88,","
89,we
90,did
91,not
92,have
93,any
94,interrupts
95,of
96,session
97,backends
98,operations
99,.
