,0
0,Try
1,pandas
2,".Series(data=None,"
3,index=None
4,","
5,dtype=None
6,","
7,name=None
8,","
9,copy=False
10,","
11,fastpath=False
12,)
13,after
14,reading
15,your
16,data
17,as
18,data
19,frame
20,with
21,read_csv
22,.
23,Pandas
24,documentation
25,Another
26,possibility
27,is
28,to
29,use
30,iloc
31,function
32,","
33,when
34,you
35,deal
36,with
37,a
38,row
39,","
40,not
41,a
42,column
43,.
44,See
45,here
46,:
47,Convert
48,pandas
49,data
50,frame
51,to
52,series
