,0
0,I
1,am
2,trying
3,to
4,send
5,images
6,from
7,a
8,Java
9,client
10,to
11,a
12,Python
13,server
14,using
15,gRPC
16,and
17,ProtoBuf
18,.
19,I
20,encode
21,the
22,image
23,as
24,a
25,ByteString
26,and
27,send
28,it
29,with
30,a
31,blockingStub
32,.
33,The
34,Python
35,server
36,receives
37,the
38,ProtoBuf
39,","
40,but
41,the
42,Java
43,ByteString
44,is
45,now
46,a
47,Python
48,str
49,.
50,I
51,'m
52,not
53,sure
54,how
55,to
56,restore
57,the
58,image
59,from
60,the
61,str
62,.
63,When
64,I
65,call
66,in
67,the
68,"server:
it raises:
Traceback (most recent call last)"
69,:
70,File
71,"""/usr/local/lib/python2.7/dist-packages/grpc/_server.py"","
72,line
73,364
74,","
75,in
76,_call_behavior
77,return
78,behavior
79,"(argument,"
80,context
81,"),"
82,True
83,File
84,"""process_server.py"","
85,line
86,57
87,","
88,in
89,Process
90,request
91,.ParseFromString(request.png_encoded)
92,File
93,"""/usr/local/lib/python2.7/dist-packages/google/protobuf/message.py"","
94,line
95,185
96,","
97,in
98,ParseFromString
99,self
100,.MergeFromString(serialized)
101,File
102,"""/usr/local/lib/python2.7/dist-packages/google/protobuf/internal/python_message.py"","
103,line
104,1082
105,","
106,in
107,MergeFromString
108,if
109,self
110,"._InternalParse(serialized,"
111,0
112,","
113,length
114,)
115,!=
116,"length:
File ""/usr/local/lib/python2.7/dist-packages/google/protobuf/internal/python_message.py"", line 1108, in InternalParse
      new_pos = local_SkipField(buffer, new_pos, end, tag_bytes)"
117,File
118,"""/usr/local/lib/python2.7/dist-packages/google/protobuf/internal/decoder.py"","
119,line
120,850
121,","
122,in
123,SkipField
124,return
125,WIRETYPE_TO_SKIPPER
126,[wire_type]
127,"(buffer,"
128,pos
129,","
130,end
131,)
132,File
133,"""/usr/local/lib/python2.7/dist-packages/google/protobuf/internal/decoder.py"","
134,line
135,820
136,","
137,in
138,_RaiseInvalidWireType
139,raise
140,_DecodeError
141,('Tag
142,had
143,invalid
144,wire
145,type
146,.')
147,DecodeError
148,:
149,Tag
150,had
151,invalid
152,wire
153,type
154,.
155,Java
156,client
157,:
158,Python
159,server
160,:
161,I
162,'ve
163,tried
164,to
165,google
166,"""Decode"
167,Java
168,Protobuf
169,in
170,Python
171,""""
172,and
173,"""decode"
174,java
175,protobuf
176,Bytestring
177,in
178,python
179,""""
180,but
181,had
182,no
183,luck
184,.
185,Thanks
186,in
187,advance
188,!
