,0
0,"http://docs.scipy.org/doc/numpy/reference/arrays.indexing.html#combining-advanced-and-basic-indexing
The docs talk about the complexity of combining advanced and basic indexing.
The indexing coords comes first, with the [0,:] after, producing the the (3,5)"
1,.
2,The
3,easiest
4,way
5,to
6,understand
7,the
8,situation
9,may
10,be
11,to
12,think
13,in
14,terms
15,of
16,the
17,result
18,shape
19,.
20,There
21,are
22,two
23,parts
24,to
25,the
26,indexing
27,operation
28,","
29,the
30,subspace
31,defined
32,by
33,the
34,basic
35,indexing
36,(excluding
37,integers
38,)
39,and
40,the
41,subspace
42,from
43,the
44,advanced
45,indexing
46,part
47,.
48,[in
49,the
50,case
51,where
52,]
53,The
54,advanced
55,indexes
56,are
57,separated
58,by
59,a
60,slice
61,","
62,ellipsis
63,or
64,newaxis
65,.
66,For
67,example
68,x
69,"[arr1,"
70,":,"
71,arr2
72,].
73,....
74,the
75,dimensions
76,resulting
77,from
78,the
79,advanced
80,indexing
81,operation
82,come
83,first
84,in
85,the
86,result
87,array
88,","
89,and
90,the
91,subspace
92,dimensions
93,after
94,that
95,.
96,I
97,recall
98,discussing
99,this
100,kind
101,of
102,indexing
103,in
104,a
105,previous
106,SO
107,question
108,","
109,but
110,it
111,would
112,take
113,some
114,digging
115,to
116,find
117,it
118,.
119,"https://stackoverflow.com/a/28353446/901925 Why does the order of dimensions change with boolean indexing?
How does numpy order array slice indices?
The [:] in test[0][:][coords] does nothing.  test[0][:,coords] produces the desired (5,3)"
120,result
121,.
