,0
0,Basically
1,I
2,want
3,to
4,get
5,the
6,number
7,of
8,lines
9,-of-code
10,in
11,the
12,repository
13,after
14,each
15,commit
16,.
17,The
18,only
19,(really
20,crappy
21,)
22,ways
23,I
24,have
25,found
26,is
27,to
28,use
29,git
30,filter
31,-branch
32,to
33,run
34,wc
35,-l
36,"*,"
37,and
38,a
39,script
40,that
41,runs
42,git
43,reset
44,--hard
45,on
46,each
47,commit
48,","
49,then
50,runs
51,wc
52,-l
53,To
54,make
55,it
56,a
57,bit
58,clearer
59,","
60,when
61,the
62,tool
63,is
64,run
65,","
66,it
67,would
68,output
69,the
70,lines
71,of
72,code
73,of
74,the
75,very
76,first
77,commit
78,","
79,then
80,the
81,second
82,and
83,so
84,on
85,.
86,This
87,is
88,what
89,I
90,want
91,the
92,tool
93,to
94,output
95,(as
96,an
97,example
98,):
99,I
100,'ve
101,played
102,around
103,with
104,the
105,ruby
106,'git'
107,library
108,","
109,but
110,the
111,closest
112,I
113,found
114,was
115,using
116,the
117,.lines()
118,method
119,on
120,a
121,diff
122,","
123,which
124,seems
125,like
126,it
127,should
128,give
129,the
130,added
131,lines
132,(but
133,does
134,not: it returns 0 when you delete lines for example)
