,0
0,Did
1,you
2,activate
3,virtualenv
4,and
5,installed
6,flask
7,?
8,flask
9,should
10,have
11,sqlite3
12,by
13,default
14,.
15,I
16,got
17,following
18,error
19,"though:
To fix that I had to do the following (in Windows)"
20,:
21,Change
22,DATABASE
23,=
24,'/tmp/flaskr.db'
25,to
26,DATABASE
27,=
28,'.\\tmp\\flaskr.db'
29,Create
30,tmp
31,folder
32,in
33,current
34,folder
35,(flaskr)
36,Create
37,an
38,empty
39,flaskr
40,.db
41,file
42,in
43,tmp
44,After
45,that
46,it
47,'s
48,working
49,for
50,me
51,.
