,0
0,"Newbie: There are different files on a webpage, which can be downloaded as follows:
1. Right click on a file link
2. Select ""Save link as""
3. Click ""Save"" button on the new window.
I tried the following code(for first 2 steps)"
1,","
2,but
3,it
4,is
5,not
6,working
7,:
8,Kindly
9,suggest
10,how
11,to
12,download
13,the
14,file
15,using
16,these
17,3
18,steps
19,.
20,Thanks
