,0
0,I
1,'ve
2,always
3,had
4,good
5,results
6,with
7,lxml
8,.
9,It
10,'s
11,a
12,pain
13,to
14,install
15,","
16,as
17,it
18,'s
19,mostly
20,a
21,wrapper
22,around
23,libxml2
24,","
25,but
26,lxml
27,.etree
28,tree
29,objects
30,have
31,a
32,.write()
33,method
34,that
35,takes
36,a
37,file
38,-like
39,object
40,to
41,stream
42,to
43,.
