,0
0,The
1,recommended
2,way
3,is
4,using
5,Celery
6,.
7,If
8,you
9,want
10,don
11,'t
12,want
13,to
14,use
15,async
16,task
17,handling
18,you
19,can
20,also
21,just
22,create
23,a
24,custom
25,management
26,command
27,and
28,run
29,it
30,via
31,cron
32,.
33,Both
34,of
35,them
36,should
37,work
38,with
39,the
40,whole
41,projects
42,context
43,(e.g.
44,what
45,your
46,defined
47,in
48,your
49,settings
50,"),"
51,so
52,you
53,can
54,use
55,the
56,Django
57,ORM
58,to
59,connect
60,to
61,your
62,DB
63,etc
64,..
