,0
0,For
1,linux
2,user
3,only
4,:
5,First
6,you
7,install
8,Sqlite3
9,from
10,here
11,.
12,After
13,installation
14,you
15,need
16,to
17,create
18,a
19,file
20,called
21,flaskr
22,".db,location"
23,of
24,this
25,file
26,is
27,to
28,be
29,/myproject/venv/bin/flaskr/tmp
30,.
31,Next
32,step
33,is
34,run
35,command
36,I
37,took
38,file
39,address
40,from
41,home
42,.
43,Next
44,step
45,is
46,start
47,python
48,shell
49,","
50,run
51,this
52,code
53,Thats
54,it
55,.
