,0
0,One
1,-self
2,answer
3,:
4,ccplot
5,ccplot
6,is
7,an
8,open
9,source
10,command
11,-line
12,application
13,that
14,is
15,capable
16,of
17,producing
18,two
19,-dimensinal
20,plots
21,of
22,profile
23,","
24,layer
25,and
26,earth
27,view
28,data
29,sets
30,from
31,CloudSat
32,CPR
33,","
34,CALIPSO
35,CALIOP
36,","
37,and
38,Aqua
39,MODIS
40,HDF4
41,and
42,HDF
43,-EOS2
44,files
45,.
