,0
0,For
1,the
2,2D
3,images
4,you
5,might
6,want
7,to
8,consider
9,the
10,use
11,of
12,NCL
13,","
14,produced
15,by
16,NCAR
17,(The
18,National
19,Center
20,for
21,Atmospheric
22,Research
23,"),"
24,which
25,is
26,specifically
27,designed
28,for
29,manipulating
30,and
31,plotting
32,atmospheric
33,(meteorological)
34,data
35,.
36,An
37,impressive
38,gallery
39,of
40,results
41,is
42,available
43,on
44,that
45,site
46,.
47,IMO
48,NCL
49,'s
50,syntax
51,can
52,be
53,very
54,ugly
55,at
56,times
57,","
58,and
59,it
60,looks
61,as
62,if
63,a
64,python
65,wrapper
66,","
67,PyNGL
68,now
69,exists
70,(gallery)
71,For
72,visualization
73,of
74,3D
75,atmospheric
76,data
77,","
78,some
79,of
80,my
81,colleagues
82,have
83,used
84,a
85,number
86,of
87,very
88,impressive
89,tools
90,including
91,vis5d
92,and
93,vapour
94,.
95,For
96,the
97,ultimate
98,in
99,flexibility
100,","
101,mayavi2
102,","
103,which
104,is
105,basically
106,a
107,MATLAB
108,style
109,ipython
110,interface
111,to
112,Kitware
113,'s
114,VTK
115,library
116,is
117,used
118,in
119,a
120,huge
121,range
122,of
123,scientific
124,visualizations
125,.
126,I
127,don
128,'t
129,recommend
130,this
131,approach
132,unless
133,you
134,'re
135,happy
136,to
137,'roll
138,your
139,own
140,"',"
141,but
142,it
143,is
144,a
145,very
146,nice
147,if
148,you
149,need
150,to
151,get
152,a
153,three
154,dimensional
155,results
156,looking
157,just
158,right
159,.
