,0
0,Is
1,it
2,possible
3,to
4,deploy
5,multiple
6,platforms
7,to
8,AWS
9,?
10,I
11,have
12,a
13,PHP
14,application
15,that
16,I
17,would
18,also
19,like
20,to
21,run
22,a
23,small
24,python
25,script
26,.
27,I
28,see
29,the
30,PHP
31,platform
32,installs
33,Python
34,by
35,default
36,","
37,but
38,using
39,eb
40,deploy
41,AWS
42,does
43,not
44,pick
45,up
46,requirements
47,.txt
48,and
49,install
50,the
51,dependencies
52,.
53,I
54,have
55,tried
56,installing
57,requirements
58,.txt
59,manually
60,which
61,hangs
62,when
63,trying
64,to
65,install
66,lxml
67,.
68,I
69,also
70,tried
71,adding
72,a
73,config
74,file
75,:
76,But
77,now
78,eb
79,deploy
80,complains
81,about
82,:
83,Which
84,I
85,believe
86,is
87,because
88,eb
89,thinks
90,this
91,is
92,only
93,a
94,PHP
95,app
96,.
97,What
98,is
99,the
100,proper
101,way
102,to
103,run
104,multiple
105,platforms
106,side
107,-by-side?
