,0
0,What
1,would
2,be
3,the
4,best
5,way
6,of
7,converting
8,a
9,2D
10,numpy
11,array
12,into
13,a
14,list
15,of
16,1D
17,columns
18,?
19,For
20,instance
21,","
22,for
23,an
24,array
25,:
26,I
27,would
28,like
29,to
30,get
31,:
32,This
33,works
34,:
35,but
36,I
37,was
38,wondering
39,if
40,there
41,is
42,a
43,better
44,solution
45,using
46,pure
47,Numpy
48,functions
49,?
