,0
0,You
1,have
2,to
3,create
4,a
5,thread
6,in
7,the
8,background
9,.
10,Different
11,threads
12,may
13,run
14,at
15,one
16,time
17,.
18,Dialog
19,box
20,stops
21,current
22,thread
23,and
24,waits
25,while
26,user
27,make
28,a
29,choice
30,.
31,This
32,is
33,normal
34,behavior
35,.
36,Python
37,has
38,very
39,easy
40,threading
41,API
42,.
43,Thread
44,is
45,function
46,that
47,is
48,passed
49,as
50,an
51,argument
52,to
53,a
54,thread
55,class
56,constructor
57,.
58,Thread
59,executes
60,this
61,function
62,then
63,","
64,and
65,you
66,may
67,start
68,several
69,threads
70,","
71,they
72,will
73,not
74,lock
75,the
76,current
77,thread
78,.
79,Move
80,your
81,dialog
82,or
83,background
84,code
85,to
86,a
87,separate
88,thread
89,.
90,Samples
91,:
92,Simple
93,threading
94,event
95,example
96,More
97,info
98,:
99,https
100,://docs.python.org/3/library/threading.html
101,Making
102,program
103,automatically
104,select
105,OK
106,in
107,that
108,dialog
109,box
110,is
111,not
112,possible
113,for
114,a
115,Python
116,program
117,.
118,Well
119,","
120,there
121,are
122,several
123,techniques
124,","
125,but
126,they
127,require
128,C
129,++
130,and
131,other
132,extended
133,skills
134,.
