,0
0,So
1,I
2,'ve
3,had
4,a
5,good
6,look
7,around
8,","
9,and
10,this
11,is
12,the
13,closest
14,I
15,could
16,find
17,to
18,what
19,I
20,need
21,to
22,do
23,:
24,http
25,://bytes.com/topic/python/answers/23100-windows-dialog-box-removal
26,But
27,it
28,'s
29,only
30,part
31,of
32,it
33,.
34,So
35,I
36,have
37,a
38,script
39,that
40,needs
41,to
42,run
43,fully
44,automated
45,.
46,Currently
47,it
48,'s
49,being
50,stopped
51,by
52,a
53,Windows
54,dialog
55,box
56,prompting
57,the
58,user
59,to
60,click
61,'OK'.
62,Is
63,it
64,possible
65,to
66,register
67,some
68,sort
69,of
70,handler
71,that
72,when
73,a
74,dialog
75,box
76,opens
77,is
78,fired
79,and
80,selects
81,the
82,'OK'
83,option
84,for
85,it
86,?
87,Any
88,ideas
89,how
90,to
91,do
92,this
93,/where
94,I
95,can
96,get
97,futher
98,info
99,on
100,it
101,?
102,NOTE
103,:
104,My
105,goal
106,isn
107,'t
108,just
109,to
110,keep
111,the
112,code
113,going
114,","
115,a
116,requirement
117,is
118,to
119,select
120,'OK'
121,on
122,the
123,dialog
124,box
125,before
126,continuing
127,.
