,0
0,Since
1,showNaoImage
2,returns
3,a
4,numpy
5,array
6,","
7,you
8,can
9,use
10,numpy
11,'s
12,C
13,API
14,to
15,extract
16,values
17,from
18,the
19,frame
20,","
21,or
22,obtain
23,the
24,pointer
25,to
26,the
27,memory
28,that
29,holds
30,the
31,values
32,.
33,See
34,the
35,documentation
36,","
37,specifically
38,the
39,part
40,that
41,deals
42,with
43,array
44,data
45,access
46,.
47,To
48,convert
49,the
50,data
51,to
52,a
53,Mat
54,array
55,accepted
56,by
57,cv
58,"::imshow,"
59,use
60,the
61,Mat
62,constructor
63,with
64,the
65,data
66,and
67,its
68,dimensions
69,.
70,For
71,example
72,:
