,0
0,You
1,will
2,need
3,to
4,have
5,a
6,date
7,passed
8,to
9,your
10,template
11,from
12,the
13,view
14,.
15,Then
16,to
17,get
18,the
19,current
20,month
21,you
22,need
23,to
24,do
25,This
26,will
27,give
28,you
29,the
30,month
31,name
32,i
33,.e
34,January
35,using
36,template
37,tags
38,and
39,filters
40,To
41,get
42,it
43,in
44,Spanish
45,","
46,enable
47,Spanish
48,by
49,enabling
50,internationalization
51,and
52,creating
53,localization
54,strings
55,for
56,Spanish
57,.
58,You
59,can
60,even
61,use
62,the
63,humanize
64,template
65,tag
66,which
67,has
68,localizations
69,available
70,in
71,Spanin
