,0
0,Depending
1,on
2,whether
3,you
4,use
5,Python
6,2
7,or
8,3
9,you
10,can
11,inject
12,variables
13,into
14,the
15,globals
16,of
17,a
18,function
19,like
20,this
21,:
22,Python
23,2
24,Python
25,3
