,0
0,For
1,working
2,with
3,Gmail
4,using
5,R
6,best
7,working
8,example
9,is
10,available
11,here
12,.
13,It
14,'s
15,basic
16,is
17,as
18,"below:
A project in Google Developers Console to manage your use of the Gmail API
the gmailr R package by Jim Hester, which wraps the Gmail API (development on GitHub)"
19,the
20,plyr
21,and
22,dplyr
23,packages
24,for
25,data
26,wrangling
27,(do
28,this
29,with
30,base
31,R
32,if
33,you
34,prefer
35,)
36,addresses
37,.csv
38,a
39,file
40,containing
41,email
42,addresses
43,","
44,identified
45,by
46,a
47,key
48,.
49,In
50,our
51,case
52,","
53,student
54,names
55,.
56,marks
57,.csv
58,a
59,file
60,containing
61,the
62,variable
63,bits
64,of
65,the
66,email
67,you
68,plan
69,to
70,send
71,","
72,including
73,the
74,same
75,identifying
76,key
77,as
78,above
79,.
80,In
81,our
82,case
83,","
84,the
85,homework
86,marks
87,.
88,the
89,script
90,send
91,-email-with-r.r
