,0
0,I
1,read
2,the
3,doc
4,string
5,of
6,the
7,exception
8,and
9,It
10,seems
11,like
12,for
13,mongoalchemy
14,the
15,model
16,defined
17,doesn
18,'t
19,register
20,currentPage
21,as
22,an
23,attribute
24,of
25,Presentation
26,document
27,","
28,but
29,in
30,the
31,code
32,you
33,copy
34,pasted
35,the
36,class
37,definition
38,define
39,the
40,attribute
41,.
42,If
43,the
44,class
45,you
46,copy
47,pasted
48,is
49,the
50,class
51,that
52,you
53,defined
54,in
55,your
56,project
57,","
58,try
59,to
60,delete
61,.pyc
62,files
63,in
64,your
65,project
66,and
67,re
68,-run
69,the
70,application
71,.
72,By
73,the
74,way
75,currentPage
76,variable
77,name
78,does
79,not
80,follow
81,PEP8
82,Naming
83,Conventions
84,.
