,0
0,You
1,can
2,download
3,the
4,KML
5,file
6,in
7,python
8,using
9,urllib
10,.
11,For
12,reading
13,KML
14,","
15,you
16,can
17,use
18,a
19,parser
20,(search
21,for
22,"""kml"
23,python
24,parser
25,""")."
