,0
0,I
1,am
2,using
3,a
4,simple
5,python
6,script
7,to
8,get
9,reservation
10,results
11,for
12,my
13,CID
14,:
15,simple
16,.py:
17,Now
18,on
19,the
20,command
21,prompt
22,if
23,I
24,do
25,python
26,simple
27,.py
28,it
29,runs
30,perfectly
31,and
32,prints
33,the
34,req
35,.text
36,variable
37,However
38,when
39,I
40,try
41,to
42,do
43,python
44,simple
45,.py
46,|
47,grep
48,pattern
49,I
50,get
51,UnicodeEncodeError: 'ascii' codec can't encode character u'\xe4' in position 1314: ordinal not in range(128)
