,0
0,This
1,may
2,not
3,completely
4,answer
5,your
6,question
7,but
8,you
9,could
10,also
11,try
12,using
13,the
14,Elevate
15,Command
16,Powertoy
17,in
18,order
19,to
20,run
21,the
22,script
23,with
24,elevated
25,UAC
26,privileges
27,.
28,http
29,://technet.microsoft.com/en-us/magazine/2008.06.elevation.aspx
30,I
31,think
32,if
33,you
34,use
35,it
36,it
37,would
38,look
39,like
40,'elevate
41,python
42,yourscript
43,.py'
