,0
0,I
1,am
2,building
3,a
4,small
5,micro
6,-web
7,application
8,using
9,bottle
10,.
11,First
12,step
13,is
14,that
15,the
16,user
17,inputs
18,an
19,ID
20,into
21,a
22,form
23,in
24,order
25,to
26,retrieve
27,a
28,record
29,.
30,Once
31,the
32,ID
33,has
34,been
35,verified
36,as
37,part
38,of
39,the
40,SQLite
41,database
42,further
43,steps
44,will
45,be
46,taken
47,","
48,they
49,can
50,modify
51,records
52,","
53,add
54,data
55,to
56,another
57,.db
58,with
59,the
60,same
61,PRIMARY
62,KEY
63,and
64,so
65,on
66,and
67,so
68,forth
69,.
70,My
71,question
72,is
73,","
74,within
75,the
76,session
77,how
78,do
79,I
80,preserve
81,the
82,ID
83,once
84,verified
85,and
86,pass
87,it
88,around
89,the
90,various
91,functions
92,.
93,Should
94,it
95,be
96,a
97,global
98,created
99,inside
100,the
101,function
102,that
103,verifies
104,the
105,user
106,input
107,?
108,I
109,am
110,wary
111,of
112,globals
113,","
114,just
115,because
116,so
117,much
118,junk
119,is
120,talked
121,about
122,them
123,.
124,Also
125,","
126,I
127,am
128,nervous
129,that
130,if
131,not
132,very
133,well
134,managed
135,the
136,user
137,could
138,restart
139,the
140,session
141,enter
142,new
143,data
144,but
145,the
146,global
147,ID
148,variable
149,might
150,not
151,have
152,been
153,properly
154,disposed
155,of
156,etc
157,....
158,What
159,is
160,the
161,correct
162,way
163,to
164,approach
165,this
166,?
167,Im
168,not
169,sure
170,it
171,helps
172,","
173,but
174,here
175,is
176,the
177,code
178,I
179,am
180,using
181,so
182,far
183,....
