,0
0,For
1,example
2,my
3,file
4,is
5,:
6,I
7,want
8,to
9,get
10,the
11,information
12,in
13,best
14,way
15,possible
16,.
17,Remember
18,that
19,all
20,files
21,are
22,in
23,this
24,format
25,.
26,What
27,changes
28,are
29,the
30,numbers
31,and
32,players
33,EDIT
34,:
35,Ok
36,but
37,this
38,is
39,not
40,a
41,homework
42,.
43,I
44,'ve
45,done
46,this
47,a
48,few
49,times
50,but
51,I
52,do
53,not
54,think
55,is
56,the
57,best
58,way
59,.
60,The
61,code
62,works
63,perfectly
64,.
65,But
66,I
67,do
68,not
69,think
70,it
71,'s
72,a
73,good
74,code
75,must
76,have
77,a
78,better
79,way
80,to
81,do
82,this
83,.
