,0
0,How
1,can
2,I
3,get
4,the
5,HTML
6,source
7,in
8,a
9,variable
10,using
11,the
12,Selenium
13,module
14,with
15,Python
16,?
17,I
18,wanted
19,to
20,do
21,something
22,like
23,this
24,:
25,How
26,can
27,I
28,do
29,this
30,?
31,I
32,don
33,'t
34,know
35,how
36,to
37,access
38,the
39,HTML
40,source
41,.
