,0
0,I
1,'m
2,creating
3,a
4,wxPython
5,App
6,which
7,lists
8,rows
9,of
10,buttons
11,.
12,When
13,the
14,buttons
15,are
16,pressed
17,","
18,a
19,pop
20,-up
21,message
22,(which
23,will
24,be
25,a
26,quote
27,)
28,is
29,displayed
30,.
31,I
32,'m
33,having
34,trouble
35,programming
36,the
37,buttons
38,to
39,display
40,a
41,pop
42,up
43,message
44,.
45,1
46,)
47,I
48,'m
49,having
50,trouble
51,having
52,a
53,pop
54,up
55,message
56,displayed
57,after
58,wx
59,.ToggleButton
60,is
61,clicked
62,.
63,2
64,)
65,The
66,other
67,problem
68,is
69,how
70,I
71,can
72,make
73,multiple
74,buttons
75,which
76,will
77,each
78,display
79,a
80,different
81,message
