,0
0,Reference
1,counting
2,is
3,particularly
4,difficult
5,to
6,do
7,efficiently
8,in
9,a
10,multi
11,-threaded
12,environment
13,.
14,I
15,don
16,'t
17,know
18,how
19,you
20,'d
21,even
22,start
23,to
24,do
25,it
26,without
27,getting
28,into
29,hardware
30,assisted
31,transactions
32,or
33,similar
34,(currently)
35,unusual
36,atomic
37,instructions
38,.
39,Reference
40,counting
41,is
42,easy
43,to
44,implement
45,.
46,JVMs
47,have
48,had
49,a
50,lot
51,of
52,money
53,sunk
54,into
55,competing
56,implementations
57,","
58,so
59,it
60,shouldn
61,'t
62,be
63,surprising
64,that
65,they
66,implement
67,very
68,good
69,solutions
70,to
71,very
72,difficult
73,problems
74,.
75,However
76,","
77,it
78,'s
79,becoming
80,increasingly
81,easy
82,to
83,target
84,your
85,favourite
86,language
87,at
88,the
89,JVM
90,.
