,0
0,I
1,have
2,installed
3,Python
4,2
5,.7.3
6,and
7,PyScripter
8,.
9,When
10,I
11,'m
12,trying
13,to
14,run
15,this
16,simple
17,code
18,","
19,the
20,interupter
21,doesn
22,'t
23,show
24,"anything:
(tried also without the encoding)"
