,0
0,You
1,can
2,crop
3,an
4,area
5,of
6,the
7,picture
8,as
9,a
10,new
11,variable
12,.
13,In
14,this
15,case
16,","
17,I
18,cropped
19,a
20,120x120
21,pixel
22,box
23,out
24,of
25,the
26,original
27,image
28,.
29,It
30,is
31,rotated
32,by
33,90
34,and
35,then
36,pasted
37,back
38,on
39,the
40,original
41,.
42,So
43,I
44,thought
45,about
46,this
47,a
48,bit
49,more
50,and
51,crafted
52,a
53,function
54,that
55,applies
56,a
57,circular
58,mask
59,to
60,the
61,cropped
62,image
63,before
64,rotations
65,.
66,This
67,allows
68,an
69,arbitrary
70,angle
71,without
72,weird
73,effects
74,.
