,0
0,I
1,have
2,some
3,data
4,that
5,can
6,be
7,parsed
8,using
9,the
10,OneorMore
11,function
12,from
13,pyparsing
14,.
15,Something
16,like
17,","
18,where
19,bar
20,and
21,foo
22,are
23,2
24,parsers
25,.
26,The
27,problem
28,with
29,this
30,function
31,is
32,that
33,everytime
34,that
35,OneorMore
36,match
37,foo
38,and
39,bar
40,parsers
41,in
42,the
43,data
44,stream
45,","
46,the
47,corresponding
48,values
49,associated
50,with
51,the
52,keys
53,"""foo"""
54,and
55,"""bar"""
56,are
57,updated
58,".But,"
59,how
60,can
61,I
62,accumulate
63,all
64,the
65,matched
66,values
67,of
68,foo
69,and
70,bar
71,?
72,I
73,'m
74,trying
75,to
76,implement
77,something
78,like
79,the
80,many1
81,monadic
82,parser
83,in
84,Haskell
85,","
86,saving
87,the
88,result
89,of
90,parsing
91,foo
92,and
93,bar
94,in
95,an
96,Algebraic
97,Data
98,type
99,","
100,like
101,How
102,can
103,I
104,do
105,this
106,in
107,python
108,?
